question,optimal_trajectory_id,joules_spent,is_correct
"Who directed more movies, Vincent Sherman or David Seltzer?",2,562.6258185867669,True
Near what river is the library that contains the Aberdeen Bestiary located?,7,2864.271883385668,False
Which judge of Strictly Come Dancing is a professional ballroom dancer?,2,562.6258185867669,True
"A large distribution center is for a company with over 13,000 stores and what other company?",7,3690.591627007379,False
"What film came first, King of the Grizzlies or The Many Adventures of Winnie the Pooh?",7,2864.271883385668,False
"""Whatever It Is"" a song by the Zac Brown Band, the song is the follow-up to the band's number-one debut single, which song whose frontman Zac Brown co-wrote it with Wyatt Durrette, and was first recorded in 2003 for the 2004 album ""Home Grown""?",2,562.6258185867669,True
What country of origin does Patrick Brice and Creep have in common?,2,562.6258185867669,True
Where was Honest Ed's s store located at in Canada?,2,562.6258185867669,True
"During the Indian Removals in Indiana, what is the name of the tribe whose name means ""Stand here and there""?",7,2864.271883385668,False
Debra Byrd has worked with which singer-songwriter?,2,562.6258185867669,True
Forward Records is owned by a former Lieutenant Governor of what state?,0,270.7128447485479,True
The Prince of Wales Glacier was named for what individual who was the oldest person to be next in line to the throne since Sophia of Hanover?,2,562.6258185867669,True
Which casino located southeast of mainland china is billed as the largest casino in the world?,0,270.7128447485479,True
Are Vincenzo Bellini and Mikhail Glinka of the same nationality?,0,270.7128447485479,True
What industry does Walt Aldridge and Adam Levine work in?,5,1864.9011340246145,True
What English musician and DJ wrote Littlest Things?,7,2864.271883385668,False
Which Greek Australian film and television actor born in 1966 was in the film Renegade Force?,7,2864.271883385668,False
"In which year was the English character actor, who were active during the 1940s, 1950s and 1960s and appeared in Mayerling alongside Omar Sharif and Catherine Deneuve, born?",7,2864.271883385668,False
Brandon Larracuente is known for his role in Bloodline which was produced by who?,4,1424.6899817918095,True
George Raymond Jr was a member of a political party created in what year?,7,2864.271883385668,False
Who is the director of the film with a character named Rose Tico?,3,869.0830829186463,True
Are Arshile Gorky and Eve Beglarian both painters?,0,270.7128447485479,True
"Legoman's Great Escape is a short film by Mike Sidorov and Michael Soare about a Legoman whose mission is to escape the G.I. Joe infested house while desperately trying to stay alive, G.I. Joe is a line of action figures produced and owned by which toy company ?",0,270.7128447485479,True
"What German Field Marshall was the uncle of Helmuth von Moltke the Younger, claimed to have ruined the Schlieffen Plan?",1,498.6339382509491,True
"Tjeerd Eize Korf, a Dutch professional footballer from Flevoland, is the twelfth province of what country?",0,270.7128447485479,True
What period of usage does the Oxford English Dictionary specify for the language that the Findern Manuscript was written in?,7,2864.271883385668,False
"Of the top three sections for the 2013 NHL Entry Draft, who is both a Canadian professional ice hockey forward and an alternate captain of the Colorado Avalanche organization of the National Hockey League?",0,270.7128447485479,True
What is the birth date of the former Trump campaign manager who promoted Jack Posobiec's tweets?,7,2864.271883385668,False
Which charecter did Burt Kwouk in the 1993 film Son of the Pink Panther?,0,270.7128447485479,True
What is the nationality of the filmmaker that wrote and directed The Sinister Urge?,1,498.6339382509491,True
Which English writer argued that women outhg to have an education in her book from 1792?,0,270.7128447485479,True
"When was the singer of ""Funny Face"" born? ",7,6995.870601494227,False
"Which franchise carrier operates aircraft in full British Airways livery and has its main base at OR Tambo International Airport, Johannesburg?",0,270.7128447485479,True
Where was the awards ceremony that was hosted in 2007 by an American commercial broadcast television network headquartered on Pico Boulevard hosted?,7,3690.591627007379,False
The Fall of Zinjibar and Jaar occurred during the unrest in Yemen that began in what year?,7,2864.271883385668,False
The 2012–13 Puebla season was the 66th professional season of a league currently sponsored by which company ?,7,2864.271883385668,False
"What football club based in Northwich, Cheshire did Roy Felton play for?",7,2864.271883385668,False
"Murat Šaran, is a former Bosnian professional footballer, he went on to play for Bor, Rijeka and Čelik, before making his move to Spain where he joined Levante for two seasons before retiring in which year?",1,498.6339382509491,True
What Institute Founded in 1969 and with approximately 130 campuses in 38 states of the United States had an American actor sidelined his acting career and became an education supervisor?,0,270.7128447485479,True
Which film won the award for Best Film at the 14th Lumières Awards?,4,1424.6899817918095,True
Are Archive and Young the Giant both rock groups?,0,270.7128447485479,True
The composer of the ballet L'Île Enchantée has composed how many major orchestral works?,7,2864.271883385668,False
How many steel roller coasters of the same type as The Swarm are currently operating worldwide?,7,2864.271883385668,False
"Population of 778, what is Nassu County border to?",7,2864.271883385668,False
"Which is headquartered farther north, FMC Corporation or Affiliated Managers Group?",4,1424.6899817918095,True
In what state did Anette Nell's flight crash? ,7,2864.271883385668,False
"Robert Armstrong-Jones the Welsh physician was what relation to Antony Armstrong-Jones, 1st Earl of Snowdon?",2,562.6258185867669,True
Are both Guiping and Hailin county level cities?,2,562.6258185867669,True
"Who had the longer career, Amy Lee or Jimi Hendrix?",0,270.7128447485479,True
Who was born first Kenji Mizoguchi or Alain Tanner?,0,270.7128447485479,True
"What is the nickname of the driver of the funny car, Brutus?",7,3690.591627007379,False
Saint-Paul-Saint-Louis Church was constructed on the orders of a monarch of the House of Bourban who ruled as King of France from 1610 until what year?,0,270.7128447485479,True
Julia Hahn and Steve Bannon are both former employees of what news source?,0,270.7128447485479,True
Lochner v. New York and New York v. Ferber where both handled by who?,0,270.7128447485479,True
Which English actress and singer was in Calamity Jane?,7,3690.591627007379,False
"""Simon Turner"" is the debut album of the singer and later film soundtrack composer Simon Fisher Turner, at the time Turner was being widely promoted in the UK pop press as a homegrown alternative to David Cassidy, he is known for his role as who?",7,3690.591627007379,False
"On 5th August 2011 a ""secret"" letter to Italian government was written by Jean Claude Trichet and the Chairman of what?",7,2864.271883385668,False
"When did the American singer-songwriter who sang ""Welcome to New York"" born?",7,2864.271883385668,False
"Kofi Dzamesi (born 1960) is a Ghanaian engineer and politician, since February 2017 he has served as Minister of which official Ghanaian agency responsible the creation of linkages between the Government of Ghana and the traditional authorities in the country?",2,562.6258185867669,True
"Who was the author of the book, on which Channel 4's 1982 film, for which Howard Blake wrote the soundtrack. is based ? ",2,562.6258185867669,True
Lenny Young is a collaborator on the stop motion film released in what year?,7,2864.271883385668,True
Anna B. Sheppard has worked in films with which pioneer of the New Hollywood era?,1,498.6339382509491,True
Are Lesquerella and Thujopsis both names of a genus of flowering plants?,0,270.7128447485479,True
Who was born first Vladimir Voevodsky or Anatoly Maltsev ,0,270.7128447485479,True
"For what television show co-created by Richard Appel featured a pilot episode in which the main character visits his hometown of Stoolbend, Virginia?",2,562.6258185867669,True
"The Producers is a 2005 American musical comedy film directed by Susan Stroman, the film stars an ensemble cast, including which American comedian, actor and singer, best known as a cast member of ""Saturday Night Live"" from 1985 to 1990?",7,2864.271883385668,False
"Carnegie Library, funded by Scottish-American industrialist, Andrew Canegie, is located in which county in New York?",2,562.6258185867669,True
Are Eugene O'Neill and Russell Edson both illustrators?,0,270.7128447485479,True
Consider the cemetary in which the body of Marshall King is interred. In what year was it established?,2,562.6258185867669,True
In what country is the artist who released Ice on Fire born?,7,2864.271883385668,False
In which casino was this World Series of Poker discipline first offered?,7,3690.591627007379,False
"The actor that played the title role in ""About Schmidt"" was born in what year?",3,869.0830829186463,True
What is the name of the album of Jay-Z that was released in 2001 and is ranked by Rolling Stone among the 500 greatest albums of all time?,0,270.7128447485479,True
"""Gotta Get to You"" released in which year, is a song written Blaine Larsen, Jim Lauderdale and Jimmy Ritchey, and recorded by American country music artist George Strait, an American country music singer, songwriter, actor, and music producer?",2,562.6258185867669,True
Who won the singles title at a 1973 tennis tournament held at a Los Angeles arena designed by architect Charles Luckman?,7,4516.91137062909,False
What other title did the head coach have who coached the Bulldogs in 1982?,7,2864.271883385668,False
Are both Diet Pepsi and Volvic carbonated drinks?,0,270.7128447485479,True
"What singer, who originally sang a song included as the third single in Mel McDaniel's 1980 album ""I'm Countryfied"" had the nickname ""Gentle Giant""?",7,3690.591627007379,False
What is the name of the regional transportation authority that includes the station which is proximal to Cira Centre South?,7,2864.271883385668,False
"What South African record producer collaborated with a contemporary Canadian Rapper on the song ""One Dance""?",0,270.7128447485479,True
The former head coach of the team that finished 11th place in the NBA's Western Conference in the 2011-12 season is now the head coach for which NBA team?,7,3690.591627007379,False
Which song by Desiigner was featured on Kanye West's seventh studio album?,0,270.7128447485479,True
SS Cap Polonio's destination port was the leading transshipment point for foreign trade of which country in South America?,1,498.6339382509491,True
 Hotham Alpine Resort is set on the slopes of a mountain that sits how far away from Melbourne ?,2,562.6258185867669,True
"On what campus is the TCF Bank Stadium located in Downtown East, Minneapolis?",1,498.6339382509491,True
The university that Tramaine Brock attended is in which state?,2,562.6258185867669,True
"Who is both a poet and a novelist, Tim O'Brien or Lavinia Greenlaw?",0,270.7128447485479,True
Which Soviet revolutionary and political leader created the Order of Maternal Glory?,0,270.7128447485479,True
Who wrote the title song for an album by Audra McDonald and was born in 1964?,7,3690.591627007379,False
"For which invention are both Christian Friedrich Schönbein, a the German-Swiss chemist and William Robert Grove, the Welsh judge and physical scientist given credit?",1,498.6339382509491,True
The documentary featuring the Flight director that guided the crew of Apollo 13 was produced what year?,7,3690.591627007379,False
"When Larry Johnson played for the UNLV Runnin' Rebels basketball team, in what state was his home team located?",0,270.7128447485479,True
"What year was the author of the fantasy short story and fairy tail ""Dănilă Prepeleac"" born?",2,562.6258185867669,True
Bui National Park will be partly inundated by the reservoir of the hydroelectric project that is of what power?,2,562.6258185867669,True
American heavy metal band Metallica released the song co-written by Kirk Hammett in which album that had five singles?,0,270.7128447485479,True
Which was a fighter wing of the aerial warfare branch of the combined German Wehrmacht military forces during World War II?,7,2864.271883385668,False
"Florence Reece, was an American social activist, poet, and folksong writer, and is best known for the song ""Which Side Are You On?"", which she wrote in which year, during the Harlan County War, or Bloody Harlan, was a series of coal mining-related skirmishes, executions, bombings, and strikes (both attempted and realized) that took place in Harlan County, Kentucky, during the 1930s?",0,270.7128447485479,True
"Is the documentary ""The Bluffs Butcher"" based on James Tillis, the boxer who was known as ""Quick"" due to his fast hand speed or Ron Stander, who challenged Joe Frazier for the heavyweight championship in 1972? ",1,498.6339382509491,True
"What is the vocal range of the performer on the 2010 album ""Laws of Illusion""?",3,869.0830829186463,True
Who was Brent Bennet's associate implicated alongside him in a human rights case regarding a jail in Afghanistan?,1,498.6339382509491,True
"Which occurred earlier, Operation Grenade or Lorraine Campaign?",0,270.7128447485479,True
Are Conrad Aiken and Mahatma Gandhi both poets?,0,270.7128447485479,True
"Which film is more recent, Man of Aran or 51 Birch Street?",0,270.7128447485479,True
Who promotes the mall that hosts the 2017 Men's Asian Individual Squash Championship?,4,1424.6899817918095,True
Billy McFarland was charged with wire fraud in Manhattan federal court related to the organization of a festival that was scheduled to take place on what Bahamian island?,0,270.7128447485479,True
Were Carl Maria von Weber and Claudio Monteverdi of different ethnicities?,2,562.6258185867669,True
An analog board was used in which third model of the Macintosh line?,0,270.7128447485479,True
Jason Pinkston played his entire football career for an NFL team that plays their home games at what stadium?,2,562.6258185867669,True
Are novelists Walter Van Tilburg Clark and Billie Letts both American? ,0,270.7128447485479,True
"Who was the ""king's engineer"" to the  King of Portugal, Naples, Sicily and Sardinia and Duke of Milan?",7,2864.271883385668,False
What American lyricist born in 1928 co-wrote the screenplay for the musical film The Fantastics?,0,270.7128447485479,True
What year was the actress who played Mim in Bucket born?,7,2864.271883385668,False
Which former professional footballer became manager of Watford F.C. in July 2011?,2,562.6258185867669,True
Are Playboy and Fast Company published in the same country?,7,2864.271883385668,False
"Who is older, Mark Aguirre or Adrian Dantley?",0,270.7128447485479,True
What is the population of the largest city in Trego County?,4,1424.6899817918095,True
"The WS-15, code name Emei, is a Chinese after burning turbofan engine, a stealth, twinjet, fifth-generation fighter aircraft developed by China's Chengdu Aerospace Corporation for what airforce?",0,270.7128447485479,True
What Australian actor appeared in Encounter?,2,562.6258185867669,True
Who nominated the justice who wrote the majority opinion in the Supreme Court case Christopher v. SmithKline Beecham Corp?,2,562.6258185867669,True
Who was born first Ion Creangă or Ion Luca Caragiale ?,0,270.7128447485479,True
"what american writer and editor had a ""time"" magazing Top 10 Nonfiction Book in 2011 and is a contributing editor of ""Harper's Magazine""?   A: John Jeremiah Sullivan ",0,270.7128447485479,True
Where is the University which carries the name of William Taylor located?,4,1424.6899817918095,True
"Sherpi Kangri and Kangpenqing, are related to which land mass?",7,2864.271883385668,False
"Madonna and William Friedkin, are of which nationality?",0,270.7128447485479,True
What year did the author of The Mummy's Foot die?,2,562.6258185867669,True
"The 2017 Los Angeles Chargers season is the franchise's 48th season in the National Football League (NFL), the 58th overall and the first under which former American football running back and current head coach for the Los Angeles Chargers of the NFL?",0,270.7128447485479,True
Which Rugby tournaments does Brett Herron's team compete in?,3,869.0830829186463,True
What was the father of Vaiva the common Baltic god of?,0,270.7128447485479,True
What item was used by Mariana Kovacevic to heal the football striker Asamoah Gyan during the 2012 African Cup of Nations?,1,498.6339382509491,True
What country of origin does Mad Over You and Runtown have in common?,7,2864.271883385668,False
"The Government Accountability Institute (GAI) is a conservative nonprofit investigative research organization located in Tallahassee, Florida, The group is known for its involvement with the publication of the investigative books ""Clinton Cash: The Untold Story of How and Why Foreign Governments and Businesses Helped Make Bill and Hillary Rich"", Clinton Cash: The Untold Story of How and Why Foreign Governments and Businesses Helped Make Bill and Hillary Rich is  a ""New York Times"" bestselling book, released in which year?",0,270.7128447485479,True
"What items could you find delivered to Trout Creek, Utah?",7,4516.91137062909,False
Which hatchback small family car will be the car of the category during the 2011 Super Copa Telcel?,1,498.6339382509491,True
"No. 11 Squadron RAAF was based at what base, 25 km north of Adelaide?",2,562.6258185867669,True
"What comedy film did American actor Andy Samberg star in that was released on Netflix on January 20, 2017?",1,498.6339382509491,True
Who hosted the event that Thai decathlete won gold at?,7,3690.591627007379,False
Are Ben Okri and Nicholas Evans both novelists?,0,270.7128447485479,True
What is the apparent magnitude of the spiral galaxy discovered by Frank Leavenworth?,7,2864.271883385668,False
Ben Poquette graduated from which university established in 1892?,2,562.6258185867669,True
"Shadows Wake Me was produced by guitarist Ken Myhr, who previously worked with such artists as Jane Siberry and Cowboy Junkies, a Canadian alternative band of what genre(s)?",2,562.6258185867669,True
 The leader of the Crimean Karaites followed Şahin Giray to what protectress who was the country's longest-ruling female leader and arguably its most renowned?,7,3690.591627007379,False
How many albums has the artist who made Bramble Rose made?,4,1424.6899817918095,True
The 2014 single Bigroom Blitz featured an American rapper that was born in this year?,3,869.0830829186463,True
When did the King who the most valuable sovereign was struck for die?,7,3690.591627007379,True
The suburb east of Christie Downs has what land area?,7,2864.271883385668,False
What Irish footballer joined Pacific Films in 1950?,7,2864.271883385668,False
The person who bought the cottage on Round Island in 1995 was born in what month?,7,2864.271883385668,False
Kasper Schmeichel is the son of the footballer who played at what position?,0,270.7128447485479,True
Who illustrated the books on which the Paddington animated television programme is based?,5,2862.169010526513,True
"Which airport is located in North Dakota, Grand Forks International Airport or Knox County Regional Airport?",0,270.7128447485479,True
"""Falling Away from Me"" is a song by American band Korn, was released as the first single from their fourth album ""Issues"", debuting in an episode of Comedy Central's animated series ""South Park"", entitled ""Korn's Groovy Pirate Ghost Mystery"", it was the which number episode of the third season, and the 41st overall?",7,2864.271883385668,False
"The SS-owned company that funded a Nazi association to raise the birth rate of ""Aryan"" children was created to market a reflector invented by which employee of Hitler?",7,4516.91137062909,False
Who distributed the first in it's series film which Rick Yune played a notable role in?,2,562.6258185867669,True
"Which musician has been ranked on more lists, Eric Clapton or Ann Wilson?",0,270.7128447485479,True
In what state is the national guard base that is name for America's most successful fighter ace in World War I?,3,869.0830829186463,True
"In what town with a population less than 600 could one have found the attraction, World's Largest Farm Tractor, in 1998?",7,2864.271883385668,False
"All Mine, is the second track, and first single, from which English band's, self-titled second album?",1,498.6339382509491,True
"Which is farther east, Minneapolis–Saint Paul International Airport or Cheyenne Regional Airport?",0,270.7128447485479,True
"What American rock band that was ""one of the most critically acclaimed bands of the 80's"" is featured in KSPN's AAA format? ",7,3690.591627007379,False
What kind of animal is the Yorkshire Terrier and the Cavalier King Charles Spaniel?,0,270.7128447485479,True
What producer did David Juskow work with while filming The Wrestler?,2,562.6258185867669,True
"Who has been on the most missions to space, Michael Foale or Charles Simonyi?",0,270.7128447485479,True
What eight-time medalist in the Winter Olympics hosted Minute to Win It?,1,498.6339382509491,True
"Buena Vista Canal and Love Canal, are located in the United States?",0,270.7128447485479,True
"Which documentary film was released first, Station to Station or Black Chicks Talking?",0,270.7128447485479,True
Are both Chamaelirium and Hovea flowering plants?,7,2864.271883385668,False
Traitor's Ford can be seen in a film that is a sequel to what other movie?,7,2864.271883385668,False
Hotline is a film that starred which psychic spokeswoman?,7,3690.591627007379,False
"Who has been to space more times, Hans Schlegel or Frank De Winne?",0,270.7128447485479,True
Have Abbas Kiarostami and Stuart Baird both produced films?,0,270.7128447485479,True
What 2013 superhero film did Christopher Townsend work on?,2,562.6258185867669,True
Ivan Rival is a professor of computer science at a univeristy located in what residential neighbourhood?,7,2864.271883385668,False
"What is the birthdate of this American television executive and media consultant, who was a media consultant and for whom Gabriel Sherman wrote a biography?",7,2864.271883385668,False
"Finnair, the largest airline of Finland, is a member of what airline alliance founded on February 1, 1999?",2,562.6258185867669,True
within which ancient kingdom located in present-day Eritrea is Aksumite currency used ,1,498.6339382509491,True
"Which singer, born in 1977, shared the stage with an American bluegrass singer, songwriter, and multi-instrumentalist known as the ""the new Queen of Bluegrass""?",7,3690.591627007379,False
Who wrote the music for the muscial based on L. Frank Baum's book whose title is commonly shortened to The Land of Oz?,3,869.0830829186463,True
Which Canadian team is the former coach of the 2003 Hawaii Warriors football team now coaching?,4,1424.6899817918095,True
What member of Cantopop group Twins makes a special appearance in the film Love on the Rocks?,2,562.6258185867669,True
Who portrayed Nevil Shed in the movie based on a true story surrounding the events leading to the 1966 NCAA University Division Basketball Championship?,1,498.6339382509491,True
Fire Squad is from the album released on what date?,7,6995.870601494227,False
"What is the name of the local government area near Kersbrook, South Australia?",2,562.6258185867669,True
Which United States Secretary of War under Franklin Pierce was elected President under the Provisional Confederate States Constitution?,0,270.7128447485479,True
"Who released the singles ""I Hope You Dance"" and ""Call Me Crazy""?",0,270.7128447485479,True
What is the birthday of the woman Romy Ruyssen fought in the first Invicta Fighting Championships?,7,2864.271883385668,False
"Of the cities Abdiel Vázquez has lived in, which one was the capital of Nuevo Leon?",0,270.7128447485479,True
What are the masks that Bill Johnson's character in the 1986 horror film made of?,4,1424.6899817918095,True
Are Miles Kane and The Libertines from England?,0,270.7128447485479,True
To whom did J. Walter Duncan sell the USFL team who played home games at Giants Stadium in 1983?,1,498.6339382509491,True
What genre is the Dumb and Dumber Moive?,7,3690.591627007379,False
"What is the population of the small town with an Air Force Base 7 mi northeast of Sacramento, California?",7,3690.591627007379,False
Which Magnolia actor was also a United States Navy Combat veteran in World War II?,2,562.6258185867669,True
What sitcom aired on NBC and Yahoo had a character named Michelle Slater (played by American actress Lauren Stamile)?,2,562.6258185867669,True
Are Veronica and Ulex both in the flowering plant family?,6,4109.226608892913,True
What state is Ruxton Park and Pikes Peak located in?,0,270.7128447485479,True
The satellite Bianca is named after the sister of Katherine in a Shakespeare's play believed to be written between what years?,4,1424.6899817918095,True
"Which German music group produced the song ""Rhythm Is a Dancer"" as well as the album ""The Madman's Return""?",0,270.7128447485479,True
What guitarist worked with both Earl Slick and Siouxsie and the Banshees?,2,562.6258185867669,True
Are Hal Ashby and Ciro Ippolito of the same nationality?,0,270.7128447485479,True
Where did the fictional character portrayed in Ragnarok film first appreared?,7,2864.271883385668,False
"Where was one of the vocalists in Celtic Woman: Voices of Angels, who is known for her roles playing Sandy in ""Grease"" and Elle in ""Legally Blonde,"" born?",2,562.6258185867669,True
"Santon Bridge is a small village in Copeland, Cumbria, England, at a bridge over the River Irt, The Bridge Inn is the venue for which annual competition for telling lies, held in Cumbria, England?",2,562.6258185867669,True
Which Shakespearean heroine was played by Bryce Dallas Howard in the 2006 film directed by Kenneth Branagh?,1,498.6339382509491,True
"The band who released ""Take It All Back"" also released what EP themed around worship?",7,2864.271883385668,False
What castle owned by Sir Ernest Wills has been a base for Menzies Clan Chief David Steuart Menzies?,1,498.6339382509491,True
Half magic is written by which american actress who also starred in the television series Twin Peaks?,2,562.6258185867669,True
When was the 2016 head coach of the New York Giants born?,2,562.6258185867669,True
Realex Payments provides services for this Irish bookmaker founded in Dublin Ireland in what year?,2,562.6258185867669,True
"The season in which ""The Death Camp of Tolerance"" was an episode in began airing on what date?",4,1424.6899817918095,True
"Which wrestler from Kickboxer: Vengeance was born January 18, 1969?",7,2864.271883385668,False
The man known as the Unabomber in the world of poker is of what nationality? ,7,2864.271883385668,False
"What animator worked on the 25th Disney animated feature film, as well as ""Beauty and The Beast"" and many others?",7,4516.91137062909,False
Which single seater auto-racing formula did 1977 Can-Am season series used,3,869.0830829186463,True
Twisted Colossus was featured in which 1983 American road comedy?,2,562.6258185867669,True
"Which company is in the discount travel market, The Walt Disney Company or Priceline.com?",0,270.7128447485479,True
Where is the American film director based in who's one of the film is The Running Jumping & Standing Still Film?,4,1424.6899817918095,True
"Which snooker player made the final of the 2017 China Championship and the nickname ""The Magician""?",2,562.6258185867669,True
"Tons of Sobs is the debut album by which English rock band formed in London in 1968, best known for their 1970 signature song ""All Right Now""?",1,498.6339382509491,True
William Sadler had a role in the sci-fi comedy film by which director?,7,2864.271883385668,False
In what year was a constituency created by a British Conservative party representative?,7,2864.271883385668,False
"What is the population of the only town that starts with an ""E"" that Nokomis Regional High School accepts students from?",7,2864.271883385668,False
The Philippine dance similar to Cheraw dance originated in what era?,4,1424.6899817918095,True
"""A Wild Pear"" features an interview by which Canadian interviewer and musician born on July 5, 1968?",1,498.6339382509491,True
"What country does Hezhou and Dongning, Heilongjiang share?",7,2864.271883385668,False
Which team that participated in the 1922 SAFL Grand Final has the home base located in an inner-western suburb of Adelaide?,3,869.0830829186463,True
"The Last Word and Orgasm, are which type of drinks?",0,270.7128447485479,True
What person was known for both Peston on Sunday and the Northern Rock crisis?,0,270.7128447485479,True
Which of Lodoicea and Privet. has more species?,0,270.7128447485479,True
"What was Rihanna's second single from her 2006 album ""A Girl Like Me,"" written by Ne-Yo?",2,562.6258185867669,True
This man finished third in the 1951 Pau Grand Prix and also was the Italian champion in what years?,7,2864.271883385668,False
"What member of the Big 12 Conference and competes in NCAA Division I, fielding 16 varsity teams, had an American college wrestling icon considered one of the best American amateur wrestlers in recent history?",1,498.6339382509491,True
"Which is an indie band, Days of the New or Archers of Loaf?",0,270.7128447485479,True
"Which Hungarian racing driver, born in 1978, is competing in an international Touring Car championship?",7,3690.591627007379,False
H. Frank Carey Junior-Senior High School serves students in the census-designated place in what New York county?,2,562.6258185867669,True
"Which movie produced by Uri Singer stars the actress who won critical acclaim with her appearance as Lydia Deetz in Tim Burton's ""Beetlejuice""?",7,3690.591627007379,False
What Manhattan school did the American filmmaker Sebastian Sommer study at?,1,498.6339382509491,True
When was the English former professional footballer who played as a centre-back born with whom Chris Jones played?,7,2864.271883385668,False
Who released a version of a song a few days earlier than the artist born as Geoffrey Beck?,7,3690.591627007379,False
"What fighter, trained by Riku Immonen, knocked out Andy Ogle in 8 seconds in a UFC fight?",1,498.6339382509491,True
"The Audi RS4 quattro is the top tier and highest performing version of some specific generations of the Audi A4 range of automobiles, it slots distinctly above the Audi S4, the original Audi S4, built from 1991 until which year?",1,498.6339382509491,True
"Mario Mazzacurati won the 1936 South African Grand Prix with what type of car that was founded in 1909 in the then German city of Molsheim, Alsace?",1,498.6339382509491,True
Which was published first The Liberator Magazine or Video Watchdog?,3,869.0830829186463,True
Ghosts comes from a slang term that applies to what type of ethnicities?,7,3690.591627007379,False
The municipality where the seat of the government of Montenegro was formerly known as what during 1946 and 1992?,0,270.7128447485479,True
Who created the soft drink that is older than Hires Root Beer?,7,3690.591627007379,False
Voice actor Richard White appeared in Disney's House of Mouse during what all night marathon in 2002?,7,3690.591627007379,False
Are Fran Healy and Jas Mann both Scottish?,0,270.7128447485479,True
Who owns the football club that Ángel Adán López Sandoval plays for?,7,2864.271883385668,False
Are both Martin Heidegger and Lytton Strachey from the same country?,0,270.7128447485479,True
Brooklyn Community Board 1 is delimited by  3.5 mi long tributary containing an estimated how many USgal of spilled oil?,7,3690.591627007379,False
Which political party did the son of Lev Sedov become the leader of?,7,2864.271883385668,False
In which of the 13 countries that Telenor owns networks is Grameen Telecom located?,0,270.7128447485479,True
"What is the name of this 2010 American romantic comedy film directed by Garry Marshall, released February 9, 2010 via Big Machine Records?",0,270.7128447485479,True
"U.S. Route 27 in Kentucky, runs 190.785 miles from the Tennessee border to the Ohio border, it crosses into the state at which reservoir in Kentucky?",0,270.7128447485479,True
"""Good Goodbye"" is a promotional single by American rock band Linkin Park, featuring guest vocals from American rapper Pusha T and English hip hop artist Stormzy, the song is a promotional single from their seventh studio album, ""One More Light"", released on which date through Warner Bros?",0,270.7128447485479,True
Jim Courier and Elena Likhovtseva are both famous athletes in what sport?,0,270.7128447485479,True
Buster Pearson toured with the reggae artist whose recordings were produced at what studio?,7,2864.271883385668,False
Grazia and JJ are both what?,0,270.7128447485479,True
Chocolate Starfish Tour was a tour by the band Limp Bizkit to support which of their albums?,0,270.7128447485479,True
who was a character in A midsummer's night dream as well as the name of Carl Maria von Weber's opera?,0,270.7128447485479,True
"Which of these two act operas, Lucrezia Borgia or Il pirata, was based on a three-act melodrame? ",1,498.6339382509491,True
What is I Gusti Bayu Sutha's favorite music genre?,1,498.6339382509491,True
In what country is Mashorey located?,2,562.6258185867669,True
"Rumours, engineered by Ken Caillat, is the eleventh studio album for what British-American rock band?",0,270.7128447485479,True
"What is the birthday of the actor who starred in movies like Flyboys, Milk, Pineapple Express and Rise of the Planet of the Apes?",7,2864.271883385668,False
Which 1961 British comedy film directed by Edward Buzzell takes its title from an English language nursery rhyme of nineteenth-century American origin?,1,498.6339382509491,True
Are Lee Ranaldo and Morrissey of the same nationality?,7,2864.271883385668,False
"What is the speciality of the English man who studies the French composer who wrote the motet ""Illibata Dei virgo nutrix""?",7,3690.591627007379,False
"What british literary critic lauded Stephen Booth's essay ""On the Value of Hamlet""?",1,498.6339382509491,True
"What extended play in the album by American singer-songwriter Taylor Swift, released on October 24, was released on July 15, 2008 by Big Machine Records exclusively to Walmart stores in the United States and online?",2,562.6258185867669,True
Does the Inula genus or the Fouquieria genus have more species?,0,270.7128447485479,True
At which world recognized festival did Stephen Ouimette perform on stage?,7,3690.591627007379,False
"What was geared toward children, Glamour or Disney Adventures?",0,270.7128447485479,True
The Sikorsky R-4 was a two-seat helicopter designed by a man that won the highest awardat the 1912 Moscow Aviation Exhibition for what airplane? ,4,1424.6899817918095,True
"Paul Motian and Don Manoukian, are of which nationality?",0,270.7128447485479,True
"Todd Woodbridge and Radek Štěpánek, have which occupation in common?",0,270.7128447485479,True
What coming-of-age thriller did a great-nephew of John F. Kennedy star in?,7,2864.271883385668,False
"Sam Panopoulos is credited as the inventor of a pizza topped with tomato sauce, cheese, pineapple, and Canadian bacon or what?",2,562.6258185867669,True
"Destabilise is a single by a British rock band formed i St Albans, Hertfordshire, England, under what name?",7,2864.271883385668,False
The Boston Patriots had five wins and nine losses in 1960 under this head coach who played for which university as a college student?,7,2864.271883385668,False
"Name the far right French political movement, whose name was given to a journal, and who went on to influence Acción Española, a Spanish cultural association active during the Second Spanish Republic?",0,270.7128447485479,True
Guilderland High School is part of a school district with how many students?,7,2864.271883385668,False
Are Blag Dahlia and Henry Paul both Americans?,2,562.6258185867669,True
"The song ""Ali Bomaye"" appearing in the soundtrack to ""Grand Theft Auto V"" is sung by which American rapper?",2,562.6258185867669,True
"Who was member of the Hanbali school of jurisprudence founded by Ahmad ibn Hanbal, Ibn Taymiyyah or Ibn Yunus",7,3690.591627007379,False
"In what year was the news publication, which named Stéphane Hessel in its list of top global tinkers, founded?",2,562.6258185867669,True
"It's Alive stars an American actress who, at age 13, became one of the youngest people to appear on the cover of what?",7,3690.591627007379,False
